format,playerId,name,fullName,nationality,role,battingHand,hasCricsheetId,bowlingTypeFaced,runs,balls,outs,average,strikeRate,fours,sixes,boundaryRuns,boundaryRunPercent,dotBalls,dotBallPercent,deliveriesSeen,metadataBowlerDeliveries,playerJsonBowlerDeliveries,dismissalKinds
test,327947,Dane Paterson,Dane Paterson,South Africa,bowler,right,yes,spin,40,47,3,13.33,85.11,3,2,24,60.0,32,68.09,47,47,0,bowled:1; caught:2
test,379926,Dane Piedt,Dane Leeroy Piedt,South Africa,bowler,right,yes,pace,68,291,9,7.56,23.37,7,0,28,41.18,252,86.6,291,276,15,bowled:1; caught:6; lbw:2
test,379926,Dane Piedt,Dane Leeroy Piedt,South Africa,bowler,right,yes,spin,144,324,5,28.8,44.44,13,3,70,48.61,252,77.78,324,319,5,bowled:2; caught:2; lbw:1
test,501907,Daryn Dupavillon,Daryn Miles Dupavillon,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,501907,Daryn Dupavillon,Daryn Miles Dupavillon,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,498585,David Bedingham,David Guy Bedingham,South Africa,batsman,right,yes,pace,486,686,16,30.38,70.85,66,6,300,61.73,472,68.8,697,677,20,bowled:3; caught:12; lbw:1
test,498585,David Bedingham,David Guy Bedingham,South Africa,batsman,right,yes,spin,323,510,7,46.14,63.33,22,11,154,47.68,339,66.47,512,474,38,bowled:2; caught:5
test,321777,David Miller,David Andrew Miller,South Africa,batsman,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,321777,David Miller,David Andrew Miller,South Africa,batsman,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,1070665,Dewald Brevis,Dewald Brevis,South Africa,batsman,right,yes,pace,63,85,2,31.5,74.12,8,0,32,50.79,50,58.82,85,85,0,caught:2
test,1070665,Dewald Brevis,Dewald Brevis,South Africa,batsman,right,yes,spin,75,58,3,25.0,129.31,5,6,56,74.67,29,50.0,58,29,29,bowled:2; caught:1
test,23585,Dian Forrester,Dian Forrester,South Africa,batsman,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,23585,Dian Forrester,Dian Forrester,South Africa,batsman,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,698315,Donovan Ferreira,Donovan Ferreira,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,698315,Donovan Ferreira,Donovan Ferreira,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,486679,Duanne Olivier,Duanne Olivier,South Africa,bowler,right,yes,pace,40,147,6,6.67,27.21,7,0,28,70.0,131,89.12,149,149,0,caught:5; lbw:1
test,486679,Duanne Olivier,Duanne Olivier,South Africa,bowler,right,yes,spin,16,106,4,4.0,15.09,2,0,8,50.0,97,91.51,107,90,17,caught:3; lbw:1
test,327830,Dwaine Pretorius,Dwaine Pretorius,South Africa,all-rounder,right,yes,pace,66,155,6,11.0,42.58,11,0,44,66.67,127,81.94,155,155,0,caught:6
test,327830,Dwaine Pretorius,Dwaine Pretorius,South Africa,all-rounder,right,yes,spin,17,8,0,,212.5,2,1,14,82.35,2,25.0,8,8,0,
test,698343,Eathan Bosch,Eathan Bosch,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,698343,Eathan Bosch,Eathan Bosch,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,481975,Edward Moore,Edward Michael Moore,South Africa,bowler,left,yes,pace,23,58,2,11.5,39.66,4,0,16,69.57,49,84.48,58,58,0,caught:2
test,481975,Edward Moore,Edward Michael Moore,South Africa,bowler,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,481875,George Linde,George Fredrik Linde,South Africa,all-rounder,left,yes,pace,43,64,4,10.75,67.19,9,0,36,83.72,48,75.0,66,66,0,bowled:1; caught:3
test,481875,George Linde,George Fredrik Linde,South Africa,all-rounder,left,yes,spin,92,188,2,46.0,48.94,10,2,52,56.52,144,76.6,189,163,26,caught:1; run out:1
test,596010,Gerald Coetzee,Gerald Coetzee,South Africa,bowler,right,yes,pace,57,60,3,19.0,95.0,6,2,36,63.16,36,60.0,63,63,0,caught:3
test,596010,Gerald Coetzee,Gerald Coetzee,South Africa,bowler,right,yes,spin,10,15,2,5.0,66.67,1,0,4,40.0,8,53.33,15,15,0,caught:2
test,594329,Gerrit Snyman,Gerrit Jacques Snyman,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,594329,Gerrit Snyman,Gerrit Jacques Snyman,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,481803,Glenton Stuurman,Glenton Anric Stuurman,South Africa,bowler,right,yes,pace,11,31,2,5.5,35.48,2,0,8,72.73,26,83.87,31,31,0,caught:1; lbw:1
test,481803,Glenton Stuurman,Glenton Anric Stuurman,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,605680,Janneman Malan,Janneman Nieuwoudt Malan,South Africa,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,605680,Janneman Malan,Janneman Nieuwoudt Malan,South Africa,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,498582,Jason Smith,Jason Franswyn Smith,South Africa,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,498582,Jason Smith,Jason Franswyn Smith,South Africa,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,1255248,Jordan Hermann,Jordan Hermann,South Africa,batsman,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,1255248,Jordan Hermann,Jordan Hermann,South Africa,batsman,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,545467,Junior Dala,Carl Junior Dala,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,545467,Junior Dala,Carl Junior Dala,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,550215,Kagiso Rabada,Kagiso Rabada,South Africa,bowler,left,yes,pace,799,1456,58,13.78,54.88,112,10,508,63.58,1114,76.51,1479,1465,14,bowled:13; caught:42; caught and bowled:1; lbw:2
test,550215,Kagiso Rabada,Kagiso Rabada,South Africa,bowler,left,yes,spin,221,554,29,7.62,39.89,20,7,122,55.2,453,81.77,554,528,26,bowled:3; caught:19; caught and bowled:1; lbw:2; run out:2; stumped:2
test,485676,Keegan Petersen,Keegan Darryl Petersen,South Africa,batsman,right,yes,pace,506,954,18,28.11,53.04,61,0,244,48.22,723,75.79,967,967,0,bowled:5; caught:11; lbw:2
test,485676,Keegan Petersen,Keegan Darryl Petersen,South Africa,batsman,right,yes,spin,159,472,6,26.5,33.69,18,0,72,45.28,390,82.63,473,410,63,caught:3; lbw:3
test,267724,Keshav Maharaj,Keshav Athmanand Maharaj,South Africa,bowler,right,yes,pace,644,1234,62,10.39,52.19,81,4,348,54.04,934,75.69,1248,1238,10,bowled:15; caught:35; lbw:8; run out:4
test,267724,Keshav Maharaj,Keshav Athmanand Maharaj,South Africa,bowler,right,yes,spin,621,854,22,28.23,72.72,61,25,394,63.45,597,69.91,856,778,78,bowled:4; caught:10; caught and bowled:1; lbw:6; stumped:1
test,318842,Khayelihle Zondo,Khayelihle Zondo,South Africa,bowler,right,yes,pace,75,235,5,15.0,31.91,10,0,40,53.33,200,85.11,239,239,0,caught:2; lbw:3
test,318842,Khayelihle Zondo,Khayelihle Zondo,South Africa,bowler,right,yes,spin,45,77,0,,58.44,2,3,26,57.78,55,71.43,77,77,0,
test,1294342,Kwena Maphaka,Kwena Tshegofatso Maphaka,South Africa,bowler,left,yes,pace,16,21,2,8.0,76.19,0,2,12,75.0,16,76.19,23,23,0,bowled:2
test,1294342,Kwena Maphaka,Kwena Tshegofatso Maphaka,South Africa,bowler,left,yes,spin,1,6,0,,16.67,0,0,0,0.0,5,83.33,6,6,0,
test,595004,Kyle Verreynne,Kyle Verreynne,South Africa,wicketkeeper-batsman,right,yes,pace,833,1461,30,27.77,57.02,93,9,426,51.14,1065,72.9,1480,1423,57,bowled:4; caught:17; caught and bowled:1; lbw:8
test,595004,Kyle Verreynne,Kyle Verreynne,South Africa,wicketkeeper-batsman,right,yes,spin,398,731,12,33.17,54.45,35,5,170,42.71,495,67.72,733,579,154,bowled:1; caught:6; caught and bowled:1; lbw:2; stumped:2
test,596073,Lesego Senokwane,Lesego Senokwane,South Africa,bowler,right,yes,pace,3,34,0,,8.82,0,0,0,0.0,32,94.12,34,34,0,
test,596073,Lesego Senokwane,Lesego Senokwane,South Africa,bowler,right,yes,spin,0,2,1,0.0,0.0,0,0,0,,2,100.0,2,2,0,lbw:1
test,1385640,Lhuan-dre Pretorius,Lhuan-dre Gilbert Pretorius,South Africa,batsman,left,yes,pace,65,88,2,32.5,73.86,7,0,28,43.08,57,64.77,91,91,0,caught:2
test,1385640,Lhuan-dre Pretorius,Lhuan-dre Gilbert Pretorius,South Africa,batsman,left,yes,spin,170,162,1,170.0,104.94,11,7,86,50.59,72,44.44,162,162,0,bowled:1
test,379887,Lizaad Williams,Lizaad Buyron Williams,South Africa,bowler,left,yes,pace,8,12,1,8.0,66.67,2,0,8,100.0,10,83.33,12,12,0,caught:1
test,379887,Lizaad Williams,Lizaad Buyron Williams,South Africa,bowler,left,yes,spin,12,46,1,12.0,26.09,1,0,4,33.33,39,84.78,46,17,29,lbw:1
test,542023,Lungi Ngidi,Lungisani True-man Ngidi,South Africa,bowler,right,yes,pace,70,162,14,5.0,43.21,12,0,48,68.57,134,82.72,162,159,3,bowled:3; caught:10; lbw:1
test,542023,Lungi Ngidi,Lungisani True-man Ngidi,South Africa,bowler,right,yes,spin,27,67,5,5.4,40.3,2,1,14,51.85,55,82.09,67,57,10,bowled:1; caught:2; caught and bowled:1; stumped:1
test,698143,Lutho Sipamla,Lubabalo Lutho Sipamla,South Africa,bowler,right,yes,pace,15,52,2,7.5,28.85,2,0,8,53.33,44,84.62,52,52,0,caught:2
test,698143,Lutho Sipamla,Lubabalo Lutho Sipamla,South Africa,bowler,right,yes,spin,0,1,1,0.0,0.0,0,0,0,,1,100.0,1,0,1,lbw:1
test,696401,Marco Jansen,Marco Jansen,South Africa,all-rounder,right,yes,pace,447,806,19,23.53,55.46,64,3,274,61.3,605,75.06,821,799,22,bowled:6; caught:10; caught and bowled:2; lbw:1
test,696401,Marco Jansen,Marco Jansen,South Africa,all-rounder,right,yes,spin,146,297,8,18.25,49.16,10,8,88,60.27,226,76.09,297,276,21,bowled:1; caught:4; lbw:3
test,595267,Matthew Breetzke,Matthew Paul Breetzke,South Africa,batsman,right,yes,pace,7,32,2,3.5,21.88,1,0,4,57.14,28,87.5,32,32,0,caught:2
test,595267,Matthew Breetzke,Matthew Paul Breetzke,South Africa,batsman,right,yes,spin,7,23,1,7.0,30.43,0,0,0,0.0,18,78.26,23,23,0,bowled:1
test,948593,Mihlali Mpongwana,Mihlali Mpongwana,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,948593,Mihlali Mpongwana,Mihlali Mpongwana,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,971349,Nandre Burger,Nandre Burger,South Africa,bowler,left,yes,pace,21,83,3,7.0,25.3,3,0,12,57.14,73,87.95,83,70,13,bowled:1; caught:1; caught and bowled:1
test,971349,Nandre Burger,Nandre Burger,South Africa,bowler,left,yes,spin,12,30,1,12.0,40.0,1,0,4,33.33,23,76.67,30,30,0,lbw:1
test,742489,Neil Brand,Neil Brand,South Africa,batsman,left,yes,pace,62,116,4,15.5,53.45,11,0,44,70.97,91,78.45,116,116,0,bowled:1; caught:2; lbw:1
test,742489,Neil Brand,Neil Brand,South Africa,batsman,left,yes,spin,4,13,0,,30.77,0,0,0,0.0,9,69.23,13,13,0,
test,946483,Nqabayomzi Peter,Nqabayomzi Peter,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,946483,Nqabayomzi Peter,Nqabayomzi Peter,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,1414819,Nqobani Mokoena,Nqobani Mokoena,South Africa,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,1414819,Nqobani Mokoena,Nqobani Mokoena,South Africa,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,535353,Ottneil Baartman,Ottneil Emile Graham Baartman,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,535353,Ottneil Baartman,Ottneil Emile Graham Baartman,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,499560,Patrick Kruger,Patrick Earl Kruger,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,499560,Patrick Kruger,Patrick Earl Kruger,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,266268,Pite van Biljon,Petrus Johannes van Biljon,South Africa,wicketkeeper-batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,266268,Pite van Biljon,Petrus Johannes van Biljon,South Africa,wicketkeeper-batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,437438,Prenelan Subrayen,Prenelan Subrayen,South Africa,bowler,right,yes,pace,8,8,1,8.0,100.0,1,0,4,50.0,5,62.5,8,8,0,bowled:1
test,437438,Prenelan Subrayen,Prenelan Subrayen,South Africa,bowler,right,yes,spin,2,6,1,2.0,33.33,0,0,0,0.0,4,66.67,6,0,6,caught:1
test,379143,Quinton de Kock,Quinton de Kock,South Africa,wicketkeeper-batsman,left,yes,pace,2071,2825,49,42.27,73.31,269,14,1160,56.01,1811,64.11,2859,2859,0,bowled:11; caught:32; caught and bowled:1; lbw:5
test,379143,Quinton de Kock,Quinton de Kock,South Africa,wicketkeeper-batsman,left,yes,spin,1173,1746,33,35.55,67.18,133,19,646,55.07,1170,67.01,1746,1722,24,bowled:10; caught:15; caught and bowled:1; lbw:6; stumped:1
test,337790,Rassie van der Dussen,Hendrik Erasmus van der Dussen,South Africa,batsman,right,yes,pace,683,1670,27,25.3,40.9,80,1,326,47.73,1329,79.58,1687,1687,0,bowled:6; caught:16; caught and bowled:1; lbw:3; run out:1
test,337790,Rassie van der Dussen,Hendrik Erasmus van der Dussen,South Africa,batsman,right,yes,spin,222,537,3,74.0,41.34,23,3,110,49.55,419,78.03,539,441,98,bowled:1; caught:2
test,595380,Raynard van Tonder,Raynard van Tonder,South Africa,batsman,right,yes,pace,46,123,4,11.5,37.4,3,0,12,26.09,100,81.3,123,123,0,caught:3; lbw:1
test,595380,Raynard van Tonder,Raynard van Tonder,South Africa,batsman,right,yes,spin,18,46,0,,39.13,2,0,8,44.44,36,78.26,46,46,0,
test,269280,Reeza Hendricks,Reeza Raphael Hendricks,South Africa,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,269280,Reeza Hendricks,Reeza Raphael Hendricks,South Africa,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,318845,Rilee Rossouw,Rilee Roscoe Rossouw,South Africa,batsman,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,318845,Rilee Rossouw,Rilee Roscoe Rossouw,South Africa,batsman,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,698321,Ruan de Swardt,Ruan de Swardt,South Africa,bowler,left,yes,pace,63,143,2,31.5,44.06,8,0,32,50.79,114,79.72,145,145,0,bowled:1; lbw:1
test,698321,Ruan de Swardt,Ruan de Swardt,South Africa,bowler,left,yes,spin,36,77,1,36.0,46.75,5,0,20,55.56,58,75.32,77,77,0,bowled:1
test,605661,Ryan Rickelton,Ryan David Rickelton,South Africa,wicketkeeper-batsman,left,yes,pace,414,728,12,34.5,56.87,59,1,242,58.45,531,72.94,734,727,7,bowled:1; caught:9; lbw:2
test,605661,Ryan Rickelton,Ryan David Rickelton,South Africa,wicketkeeper-batsman,left,yes,spin,338,736,8,42.25,45.92,24,5,126,37.28,520,70.65,740,340,400,caught:6; lbw:2
test,324260,Sarel Erwee,Sarel Johannes Erwee,South Africa,batsman,left,yes,pace,349,788,15,23.27,44.29,40,0,160,45.85,627,79.57,796,796,0,caught:12; lbw:3
test,324260,Sarel Erwee,Sarel Johannes Erwee,South Africa,batsman,left,yes,spin,99,247,2,49.5,40.08,12,0,48,48.48,196,79.35,247,162,85,bowled:2
test,535393,Senuran Muthusamy,Senuran Muthusamy,South Africa,all-rounder,left,yes,pace,121,239,4,30.25,50.63,11,0,44,36.36,175,73.22,241,241,0,caught:3; lbw:1
test,535393,Senuran Muthusamy,Senuran Muthusamy,South Africa,all-rounder,left,yes,spin,234,497,1,234.0,47.08,19,4,100,42.74,368,74.04,497,433,64,lbw:1
test,393289,Shaun von Berg,Shaun von Berg,South Africa,bowler,right,yes,pace,31,68,2,15.5,45.59,6,0,24,77.42,56,82.35,68,68,0,bowled:1; caught:1
test,393289,Shaun von Berg,Shaun von Berg,South Africa,bowler,right,yes,spin,9,43,0,,20.93,1,0,4,44.44,38,88.37,43,43,0,
test,432960,Simon Harmer,Simon Ross Harmer,South Africa,bowler,right,yes,pace,74,220,9,8.22,33.64,7,0,28,37.84,176,80.0,221,221,0,bowled:5; caught:1; lbw:3
test,432960,Simon Harmer,Simon Ross Harmer,South Africa,bowler,right,yes,spin,177,436,6,29.5,40.6,15,1,66,37.29,335,76.83,436,354,82,bowled:1; caught:2; lbw:1; run out:1; stumped:1
test,952207,Sinethemba Qeshile,Sinethemba Qeshile,South Africa,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,952207,Sinethemba Qeshile,Sinethemba Qeshile,South Africa,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,379776,Sisanda Magala,Sisanda Somila Bruce Magala,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,379776,Sisanda Magala,Sisanda Somila Bruce Magala,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,379145,Tabraiz Shamsi,Tabraiz Shamsi,South Africa,bowler,right,yes,pace,13,20,0,,65.0,1,0,4,30.77,15,75.0,21,21,0,
test,379145,Tabraiz Shamsi,Tabraiz Shamsi,South Africa,bowler,right,yes,spin,7,28,1,7.0,25.0,1,0,4,57.14,24,85.71,28,28,0,lbw:1
test,372116,Temba Bavuma,Temba Bavuma,South Africa,batsman,right,yes,pace,2271,4733,59,38.49,47.98,292,4,1192,52.49,3639,76.89,4778,4760,18,bowled:7; caught:44; lbw:8
test,372116,Temba Bavuma,Temba Bavuma,South Africa,batsman,right,yes,spin,1435,2836,34,42.21,50.6,131,12,596,41.53,2003,70.63,2840,2437,403,bowled:7; caught:16; lbw:7; run out:2; stumped:2
test,486672,Theunis de Bruyn,Theunis Booysen de Bruyn,South Africa,batsman,right,yes,pace,247,531,15,16.47,46.52,40,0,160,64.78,429,80.79,534,523,11,caught:13; lbw:2
test,486672,Theunis de Bruyn,Theunis Booysen de Bruyn,South Africa,batsman,right,yes,spin,221,478,8,27.62,46.23,29,2,128,57.92,375,78.45,479,479,0,bowled:2; caught:5; stumped:1
test,697183,Tony de Zorzi,Tony de Zorzi,South Africa,batsman,left,yes,pace,374,796,17,22.0,46.98,46,0,184,49.2,601,75.5,806,787,19,bowled:2; caught:10; lbw:4; run out:1
test,697183,Tony de Zorzi,Tony de Zorzi,South Africa,batsman,left,yes,spin,462,755,12,38.5,61.19,37,11,214,46.32,480,63.58,756,521,235,bowled:2; caught:7; lbw:3
test,595978,Tristan Stubbs,Tristan Stubbs,South Africa,batsman,right,yes,pace,286,701,13,22.0,40.8,25,1,106,37.06,538,76.75,705,652,53,bowled:4; caught:7; lbw:2
test,595978,Tristan Stubbs,Tristan Stubbs,South Africa,batsman,right,yes,spin,433,849,10,43.3,51.0,33,10,192,44.34,591,69.61,851,708,143,bowled:3; caught:6; lbw:1
test,594235,Tshepo Moreki,Tshepo Lebohang Moreki,South Africa,bowler,right,yes,pace,4,33,0,,12.12,1,0,4,100.0,32,96.97,33,33,0,
test,594235,Tshepo Moreki,Tshepo Lebohang Moreki,South Africa,bowler,right,yes,spin,11,35,2,5.5,31.43,2,0,8,72.73,30,85.71,35,35,0,bowled:1; lbw:1
test,265564,Wayne Parnell,Wayne Dillon Parnell,South Africa,all-rounder,left,yes,pace,32,76,2,16.0,42.11,6,0,24,75.0,67,88.16,80,80,0,caught:2
test,265564,Wayne Parnell,Wayne Dillon Parnell,South Africa,all-rounder,left,yes,spin,12,67,1,12.0,17.91,1,0,4,33.33,59,88.06,67,67,0,caught:1
test,698189,Wiaan Mulder,Pieter Willem Adriaan Mulder,South Africa,all-rounder,right,yes,pace,642,1138,21,30.57,56.41,90,2,372,57.94,830,72.93,1144,1124,20,bowled:3; caught:14; lbw:2; run out:2
test,698189,Wiaan Mulder,Pieter Willem Adriaan Mulder,South Africa,all-rounder,right,yes,spin,576,959,14,41.14,60.06,59,13,314,54.51,668,69.66,961,784,177,bowled:3; caught:8; lbw:3
test,429886,Wihan Lubbe,Wihan Johannes Lubbe,South Africa,bowler,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,429886,Wihan Lubbe,Wihan Johannes Lubbe,South Africa,bowler,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,550187,Zubayr Hamza,Zubayr Hamza,South Africa,batsman,right,yes,pace,208,540,12,17.33,38.52,31,0,124,59.62,447,82.78,543,543,0,bowled:1; caught:10; lbw:1
test,550187,Zubayr Hamza,Zubayr Hamza,South Africa,batsman,right,yes,spin,99,197,4,24.75,50.25,11,2,56,56.57,149,75.63,197,197,0,bowled:2; caught:2
test,574178,Akila Dananjaya,Mahamarakkala Kurukulasooriya Patabendige Akila Dananjaya Perera,Sri Lanka,all-rounder,left,yes,pace,58,96,4,14.5,60.42,7,0,28,48.28,69,71.88,97,97,0,bowled:1; caught:3
test,574178,Akila Dananjaya,Mahamarakkala Kurukulasooriya Patabendige Akila Dananjaya Perera,Sri Lanka,all-rounder,left,yes,spin,77,157,4,19.25,49.04,7,0,28,36.36,116,73.89,157,148,9,caught:3; lbw:1
test,49764,Angelo Mathews,Angelo Davis Mathews,Sri Lanka,all-rounder,right,yes,pace,3586,7308,93,38.56,49.07,430,11,1786,49.8,5474,74.9,7374,7304,70,bowled:5; caught:72; caught and bowled:3; lbw:12; run out:1
test,49764,Angelo Mathews,Angelo Davis Mathews,Sri Lanka,all-rounder,right,yes,spin,3811,8068,79,48.24,47.24,319,70,1696,44.5,5831,72.27,8079,7820,259,bowled:12; caught:55; caught and bowled:3; lbw:7; run out:1; stumped:1
test,958691,Ashen Bandara,Koralegedera Nadeeja Ashen Bandara,Sri Lanka,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,958691,Ashen Bandara,Koralegedera Nadeeja Ashen Bandara,Sri Lanka,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,786925,Asitha Fernando,Asitha Madusanka Fernando,Sri Lanka,bowler,right,yes,pace,33,86,9,3.67,38.37,7,0,28,84.85,74,86.05,88,79,9,bowled:5; caught:2; caught and bowled:1; lbw:1
test,786925,Asitha Fernando,Asitha Madusanka Fernando,Sri Lanka,bowler,right,yes,spin,23,131,6,3.83,17.56,3,1,18,78.26,124,94.66,131,125,6,bowled:4; caught:2
test,784369,Avishka Fernando,Weerahandige Inol Avishka Fernando,Sri Lanka,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,784369,Avishka Fernando,Weerahandige Inol Avishka Fernando,Sri Lanka,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,342619,Bhanuka Rajapaksa,Pramod Bhanuka Bandara Rajapaksa,Sri Lanka,batsman,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,342619,Bhanuka Rajapaksa,Pramod Bhanuka Bandara Rajapaksa,Sri Lanka,batsman,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,629080,Binura Fernando,Binura Fernando,Sri Lanka,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,629080,Binura Fernando,Binura Fernando,Sri Lanka,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,1186658,C Wickramasinghe,Chamindu Wickramasinghe,Sri Lanka,bowler,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,1186658,C Wickramasinghe,Chamindu Wickramasinghe,Sri Lanka,bowler,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,1210293,Chamika Gunasekara,Chamika Deemantha Gunasekara,Sri Lanka,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,1210293,Chamika Gunasekara,Chamika Deemantha Gunasekara,Sri Lanka,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,623695,Chamika Karunaratne,Chamika Karunaratne,Sri Lanka,all-rounder,right,yes,pace,15,32,1,15.0,46.88,3,0,12,80.0,26,81.25,32,32,0,caught:1
test,623695,Chamika Karunaratne,Chamika Karunaratne,Sri Lanka,all-rounder,right,yes,spin,7,11,1,7.0,63.64,1,0,4,57.14,8,72.73,11,11,0,caught:1
test,784367,Charith Asalanka,Kariyawasam Indipalage Charith Asalanka,Sri Lanka,all-rounder,left,yes,pace,10,24,1,10.0,41.67,2,0,8,80.0,20,83.33,25,25,0,lbw:1
test,784367,Charith Asalanka,Kariyawasam Indipalage Charith Asalanka,Sri Lanka,all-rounder,left,yes,spin,78,146,5,15.6,53.42,9,3,54,69.23,112,76.71,146,146,0,caught:5
test,345821,Danishka Gunathilaka,Mashtayage Danushka Gunathilaka,Sri Lanka,all-rounder,left,yes,pace,177,371,10,17.7,47.71,22,1,94,53.11,290,78.17,377,377,0,caught:6; lbw:4
test,345821,Danishka Gunathilaka,Mashtayage Danushka Gunathilaka,Sri Lanka,all-rounder,left,yes,spin,122,223,6,20.33,54.71,10,2,52,42.62,157,70.4,223,198,25,caught:6
test,437316,Dasun Shanaka,Madagamagamage Dasun Shanaka,Sri Lanka,all-rounder,right,yes,pace,82,170,5,16.4,48.24,4,4,40,48.78,129,75.88,171,171,0,caught:5
test,437316,Dasun Shanaka,Madagamagamage Dasun Shanaka,Sri Lanka,all-rounder,right,yes,spin,58,103,4,14.5,56.31,5,3,38,65.52,80,77.67,103,103,0,bowled:2; caught:2
test,792519,Dhananjaya Lakshan,Pothotuwa Arachchige Dhananjaya Lakshan,Sri Lanka,bowler,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
test,792519,Dhananjaya Lakshan,Pothotuwa Arachchige Dhananjaya Lakshan,Sri Lanka,bowler,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
test,465793,Dhananjaya de Silva,Dhananjaya Maduranga de Silva,Sri Lanka,all-rounder,right,yes,pace,1840,3159,48,38.33,58.25,241,5,994,54.02,2264,71.67,3184,3128,56,bowled:12; caught:27; hit wicket:2; lbw:7
test,465793,Dhananjaya de Silva,Dhananjaya Maduranga de Silva,Sri Lanka,all-rounder,right,yes,spin,2193,3764,56,39.16,58.26,244,30,1156,52.71,2645,70.27,3768,3218,550,bowled:10; caught:30; caught and bowled:3; lbw:11; stumped:2
test,793007,Dilshan Madushanka,Lokumarakkalage Dilahan Madushanka,Sri Lanka,bowler,right,yes,pace,0,4,1,0.0,0.0,0,0,0,,4,100.0,4,4,0,bowled:1
