format,playerId,name,fullName,nationality,role,battingHand,hasCricsheetId,paceRuns,paceBalls,paceOuts,paceAverage,paceStrikeRate,paceFours,paceSixes,paceMetadataBowlerDeliveries,pacePlayerJsonBowlerDeliveries,spinRuns,spinBalls,spinOuts,spinAverage,spinStrikeRate,spinFours,spinSixes,spinMetadataBowlerDeliveries,spinPlayerJsonBowlerDeliveries
odi,1194795,Matheesha Pathirana,Matheesha Pathirana,Sri Lanka,bowler,right,yes,10,28,3,3.33,35.71,2,0,27,1,0,5,1,0.0,0.0,0,0,5,0
odi,1070229,Milan Rathnayake,Rathnayaka Mudiyanselage Milan Priyanath Rathnayaka,Sri Lanka,all-rounder,left,yes,6,11,2,3.0,54.55,1,0,11,0,10,14,0,,71.43,1,0,5,9
odi,629075,Minod Bhanuka,Ranasinghe Arachchige Minod Bhanuka Ranasinghe,Sri Lanka,wicketkeeper,left,yes,74,105,1,74.0,70.48,9,1,111,0,55,71,5,11.0,77.46,2,1,63,8
odi,801817,Mohamed Shiraz,Katupulle Gedara Mohamed Shiraz Sahab,Sri Lanka,bowler,right,yes,1,1,0,,100.0,0,0,1,0,0,0,0,,,0,0,0,0
odi,1070154,Nimesh Vimukthi,Mandamarakkalage Nimesh Vimukthi Silva,Sri Lanka,all-rounder,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,429754,Niroshan Dickwella,Dickwella Patabendige Dilantha Niroshan Dickwella,Sri Lanka,wicketkeeper-batsman,left,yes,1003,1002,34,29.5,100.1,131,11,1014,25,490,582,11,44.55,84.19,42,0,566,21
odi,1126045,Nishan Madushka,Kottasinghakkarage Nishan Madushka Fernando,Sri Lanka,wicketkeeper-batsman,right,yes,80,130,5,16.0,61.54,12,0,131,0,102,95,2,51.0,107.37,9,2,95,0
odi,821573,Nishan Peiris,Kurukulasooriya Nishan Peiris,Sri Lanka,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,324358,Nuwan Pradeep,Aththachchi Nuwan Pradeep Roshan Fernando,Sri Lanka,all-rounder,right,yes,32,58,5,6.4,55.17,3,1,59,0,0,16,2,0.0,0.0,0,0,16,0
odi,955235,Nuwan Thushara,Ilandari Dewage Nuwan Thushara,Sri Lanka,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,1074333,Nuwanidu Fernando,Muthuthanthirige Nuwanidu Keshawa Fernando,Sri Lanka,bowler,right,yes,80,116,4,20.0,68.97,12,0,119,0,9,16,1,9.0,56.25,0,0,16,0
odi,366725,Oshada Fernando,Bodiyabaduge Oshada Piyumal Fernando,Sri Lanka,batsman,right,yes,142,200,3,47.33,71.0,15,3,185,22,6,30,4,1.5,20.0,0,0,31,0
odi,1028655,Pathum Nissanka,Pathum Nissanka Silva,Sri Lanka,batsman,right,yes,1534,1813,42,36.52,84.61,216,15,1815,56,742,850,19,39.05,87.29,76,10,831,31
odi,1171180,Pavan Rathnayake,Pavan Rathnayake,Sri Lanka,batsman,right,yes,69,81,2,34.5,85.19,5,2,71,11,149,156,3,49.67,95.51,12,1,156,0
odi,422871,Prabath Jayasuriya,Neketh Gedara Roshan Prabath Jayasuriya,Sri Lanka,bowler,right,yes,11,12,0,,91.67,1,0,12,0,0,1,1,0.0,0.0,0,0,2,0
odi,826689,Pramod Madushan,Pramod Madushan,Sri Lanka,bowler,right,yes,43,82,6,7.17,52.44,6,0,70,14,10,38,1,10.0,26.32,0,0,34,4
odi,1028665,Praveen Jayawickrama,Perumapperuma Arachchige Kaveesha Praveen Jayawickrama,Sri Lanka,bowler,right,yes,6,11,0,,54.55,1,0,11,0,1,1,0,,100.0,0,0,1,0
odi,629084,Ramesh Mendis,Wanigamuni Ramesh Tarinda Mendis,Sri Lanka,all-rounder,right,yes,33,32,1,33.0,103.12,2,1,33,0,17,17,1,17.0,100.0,1,0,17,0
odi,1217156,Ravindu Fernando,Ravindu Suharshana Fernando,Sri Lanka,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,629076,Sadeera Samarawickrama,Wedagedara Sadeera Rashen Samarawickrama,Sri Lanka,batsman,right,yes,626,659,21,29.81,94.99,77,3,638,44,607,705,19,31.95,86.1,50,4,650,60
odi,693975,Sahan Arachchige,Sahan Shashintha Diyamantha Arachchige,Sri Lanka,batsman,left,yes,25,40,1,25.0,62.5,2,0,40,0,64,94,2,32.0,68.09,4,0,94,0
odi,430391,Sharina Ravikumar,Sharina Ravikumar,Sri Lanka,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,1194744,Shevon Daniel,Shevon Daniel,Sri Lanka,bowler,left,yes,7,16,0,,43.75,1,0,17,0,5,12,1,5.0,41.67,0,0,12,0
odi,1153148,Sonal Dinusha,Gamage Sonal Dinusha,Sri Lanka,all-rounder,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,950405,Tharindu Ratnayake,Konganige Tharindu Hasanka Ratnayake,Sri Lanka,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,1153149,Vijayakanth Viyaskanth,Vijayakanth Viyaskanth,Sri Lanka,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,465783,Vishwa Fernando,Muthuthanthrige Vishwa Thilina Fernando,Sri Lanka,all-rounder,right,yes,10,29,1,10.0,34.48,0,0,30,0,11,21,1,11.0,52.38,2,0,21,0
odi,784379,Wanindu Hasaranga,Wanindu Hasaranga,Sri Lanka,all-rounder,right,yes,644,622,28,23.0,103.54,57,15,641,11,378,330,17,22.24,114.55,29,18,312,21
odi,1275056,Ackeem Auguste,Ackeem Wayne Jarrell Auguste,West Indies,bowler,left,yes,39,50,2,19.5,78.0,4,2,50,0,17,32,2,8.5,53.12,1,0,28,5
odi,530812,Akeal Hosein,Akeal Jerome Hosein,West Indies,bowler,left,yes,139,214,11,12.64,64.95,10,2,184,44,170,179,8,21.25,94.97,8,10,163,18
odi,1161669,Akeem Jordan,Akeem Jordan,West Indies,bowler,right,yes,3,6,0,,50.0,0,0,6,0,0,0,0,,,0,0,0,0
odi,1078692,Alick Athanaze,Alick Athanaze,West Indies,batsman,left,yes,247,328,6,41.17,75.3,28,5,329,10,127,165,11,11.55,76.97,13,4,135,30
odi,670031,Alzarri Joseph,Alzarri Shaheim Joseph,West Indies,bowler,right,yes,247,292,20,12.35,84.59,22,10,287,20,207,297,9,23.0,69.7,13,11,301,6
odi,820681,Amir Jangoo,Amir Anthony Jangoo,West Indies,batsman,left,yes,53,64,1,53.0,82.81,2,1,43,24,93,99,3,31.0,93.94,4,3,82,18
odi,914467,Anderson Phillip,Anderson Phillip,West Indies,bowler,right,yes,21,23,1,21.0,91.3,0,1,22,1,1,2,0,,50.0,0,0,2,0
odi,51862,Andre Fletcher,Andre David Stephon Fletcher,West Indies,wicketkeeper-batsman,right,yes,256,401,14,18.29,63.84,31,5,415,0,49,79,8,6.12,62.03,5,1,82,0
odi,230556,Andre McCarthy,Andre McIntosh McCarthy,West Indies,bowler,right,yes,11,30,0,,36.67,1,0,30,0,4,11,2,2.0,36.36,0,0,10,1
odi,670035,Brandon King,Brandon Alexander King,West Indies,batsman,right,yes,957,1105,30,31.9,86.61,142,14,1071,69,508,645,25,20.32,78.76,36,16,602,46
odi,914519,Chemar Holder,Chemar Keron Holder,West Indies,bowler,right,yes,0,3,0,,0.0,0,0,3,0,0,0,0,,,0,0,0,0
odi,277472,Darren Bravo,Darren Michael Bravo,West Indies,batsman,left,yes,1337,1810,44,30.39,73.87,145,18,1855,35,1296,1954,37,35.03,66.33,68,43,1892,118
odi,248920,Devon Thomas,Devon Cuthbert Thomas,West Indies,wicketkeeper,right,yes,129,171,11,11.73,75.44,11,2,174,0,93,170,4,23.25,54.71,7,0,179,0
odi,906749,Dominic Drakes,Dominic Conneil Drakes,West Indies,all-rounder,left,yes,8,12,1,8.0,66.67,0,0,13,0,3,5,1,3.0,60.0,0,0,5,0
odi,431901,Evin Lewis,Evin Lewis,West Indies,batsman,left,yes,1242,1409,32,38.81,88.15,128,46,1441,21,720,826,19,37.89,87.17,57,22,708,137
odi,670013,Fabian Allen,Fabian Anthony Allen,West Indies,all-rounder,right,yes,146,133,6,24.33,109.77,15,5,136,0,54,69,7,7.71,78.26,3,3,71,0
odi,670045,Gudakesh Motie,Gudakesh Motie,West Indies,all-rounder,left,yes,143,145,7,20.43,98.62,9,8,135,15,228,232,11,20.73,98.28,31,6,175,67
odi,443263,Hayden Walsh,Hayden Rashidi Walsh,West Indies,all-rounder,left,yes,131,180,3,43.67,72.78,16,1,187,6,41,71,6,6.83,57.75,2,0,68,3
odi,391485,Jason Holder,Jason Omar Holder,West Indies,all-rounder,right,yes,1208,1259,53,22.79,95.95,97,34,1250,37,846,1025,27,31.33,82.54,53,28,1004,29
odi,230549,Jason Mohammed,Jason Nazimuddin Mohammed,West Indies,batsman,right,yes,316,422,12,26.33,74.88,29,6,436,0,297,474,12,24.75,62.66,20,4,440,40
odi,1199304,Jayden Seales,Jayden Nigel Tristen Seales,West Indies,bowler,left,yes,31,54,2,15.5,57.41,2,0,57,0,27,39,5,5.4,69.23,1,3,32,7
odi,1403089,Jediah Blades,Jediah Blades,West Indies,bowler,right,yes,0,1,1,0.0,0.0,0,0,1,0,0,0,0,,,0,0,0,0
odi,632168,Jeremy Solozano,Jeremy Len Solozano,West Indies,batsman,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,431909,Jermaine Blackwood,Jermaine Blackwood,West Indies,batsman,right,yes,23,40,1,23.0,57.5,2,0,42,0,0,1,1,0.0,0.0,0,0,1,0
odi,1394273,Jewel Andrew,Jewel Andrew,West Indies,batsman,right,yes,2,8,1,2.0,25.0,0,0,7,1,6,4,1,6.0,150.0,0,1,5,0
odi,1275943,Johann Layne,Johann Layne,West Indies,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,348026,John Campbell,John Dillon Campbell,West Indies,batsman,left,yes,261,241,9,29.0,108.3,28,9,219,30,38,35,0,,108.57,3,1,35,0
odi,333066,Johnson Charles,Johnson Charles,West Indies,batsman,right,yes,959,1114,42,22.83,86.09,119,23,1119,24,431,480,8,53.88,89.79,30,21,486,0
odi,432214,Jomel Warrican,Jomel Andrel Warrican,West Indies,all-rounder,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,1168667,Joshua da Silva,Joshua Da Silva,West Indies,wicketkeeper-batsman,right,yes,12,28,1,12.0,42.86,1,0,28,0,2,7,1,2.0,28.57,0,0,0,7
odi,510823,Justin Greaves,Justin Pierre Greaves,West Indies,all-rounder,right,yes,322,292,10,32.2,110.27,34,8,258,50,120,176,5,24.0,68.18,5,1,161,20
odi,1139028,Karima Gore,Karima Gore,West Indies,bowler,right,yes,92,106,6,15.33,86.79,7,0,111,0,71,122,4,17.75,58.2,6,2,124,0
odi,348091,Kavem Hodge,Kavem Ajoel Rakem Hodge,West Indies,all-rounder,right,yes,26,30,2,13.0,86.67,4,0,25,5,11,17,1,11.0,64.71,1,0,18,0
odi,820677,Keacy Carty,Keacy Uydess Carty,West Indies,batsman,right,yes,772,919,15,51.47,84.0,78,11,808,142,790,1116,19,41.58,70.79,54,14,1021,105
odi,677081,Keemo Paul,Keemo Mandela Angus Paul,West Indies,all-rounder,right,yes,154,161,7,22.0,95.65,15,3,160,5,150,149,7,21.43,100.67,11,8,123,28
odi,230553,Kemar Roach,Kemar Andre Jamal Roach,West Indies,all-rounder,right,yes,150,294,10,15.0,51.02,10,1,311,0,109,205,9,12.11,53.17,11,3,207,0
odi,906755,Keon Harding,Keon Jovani Harding,West Indies,bowler,right,yes,1,1,0,,100.0,0,0,1,0,0,0,0,,,0,0,0,0
odi,1206110,Kevin Sinclair,Kevin Sinclair,West Indies,bowler,right,yes,20,29,2,10.0,68.97,2,0,17,13,18,34,0,,52.94,0,0,35,0
odi,1209188,Kevlon Anderson,Kevlon Alston Anderson,West Indies,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,581160,Khary Pierre,Khary Pierre,West Indies,bowler,left,yes,43,47,0,,91.49,4,2,47,0,27,51,2,13.5,52.94,1,1,43,9
odi,252932,Kieran Powell,Kieran Omar Akeem Powell,West Indies,batsman,left,yes,532,642,20,26.6,82.87,70,8,658,0,332,443,16,20.75,74.94,30,5,426,20
odi,1209196,Kirk McKenzie,Kirk Sanjay Alexander McKenzie,West Indies,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,416190,Kjorn Ottley,Kjorn Yohance Ottley,West Indies,bowler,left,yes,39,65,3,13.0,60.0,5,1,60,8,2,8,1,2.0,25.0,0,0,0,8
odi,348024,Kraigg Brathwaite,Kraigg Clairmonte Brathwaite,West Indies,batsman,right,yes,136,251,5,27.2,54.18,8,0,256,0,101,175,3,33.67,57.71,4,0,178,0
odi,348056,Kyle Mayers,Kyle Rico Mayers,West Indies,all-rounder,left,yes,473,464,16,29.56,101.94,61,16,459,33,177,299,9,19.67,59.2,14,4,244,59
odi,530814,Marquino Mindley,Marquino Junior Mindley,West Indies,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,1209190,Matthew Forde,Matthew Walter Forde,West Indies,bowler,right,yes,129,88,8,16.12,146.59,7,11,57,39,47,70,1,47.0,67.14,3,2,62,9
odi,1078695,Mikyle Louis,Mikyle Louis,West Indies,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,1342547,Navin Bidaisee,Navin Bidaisee,West Indies,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,314650,Nkrumah Bonner,Nkrumah Eljego Bonner,West Indies,batsman,right,yes,56,77,4,14.0,72.73,6,0,80,0,29,58,1,29.0,50.0,0,0,35,25
odi,906783,Obed McCoy,Obed Christopher McCoy,West Indies,bowler,left,yes,0,1,0,,0.0,0,0,1,0,0,0,0,,,0,0,0,0
odi,820691,Odean Smith,Odean Fabian Smith,West Indies,all-rounder,right,yes,147,91,5,29.4,161.54,12,9,84,16,52,27,2,26.0,192.59,2,6,28,0
odi,1134962,Ojay Shields,Ojay Shields,West Indies,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,914567,Oshane Thomas,Oshane Thomas,West Indies,bowler,right,yes,15,52,3,5.0,28.85,1,0,56,0,7,21,2,3.5,33.33,1,0,22,0
odi,1342550,Quentin Sampson,Quentin Sampson,West Indies,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,494581,Rahkeem Cornwall,Rahkeem Rashawn Shane Cornwall,West Indies,all-rounder,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,1209197,Ramon Simmonds,Ramon Romario Simmonds,West Indies,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,450101,Raymon Reifer,Raymon Anton Reifer,West Indies,bowler,left,yes,33,51,4,8.25,64.71,1,0,53,0,16,47,1,16.0,34.04,0,0,32,15
odi,677077,Romario Shepherd,Romario Shepherd,West Indies,all-rounder,right,yes,280,226,14,20.0,123.89,24,12,222,19,169,201,12,14.08,84.08,16,5,187,17
odi,391832,Roston Chase,Roston Lamar Chase,West Indies,all-rounder,right,yes,449,571,23,19.52,78.63,38,5,516,77,539,672,17,31.71,80.21,36,8,556,122
odi,820351,Rovman Powell,Rovman Powell,West Indies,all-rounder,right,yes,630,561,23,27.39,112.3,48,29,585,3,265,435,16,16.56,60.92,12,9,381,62
odi,581379,Shai Hope,Shai Diego Hope,West Indies,wicketkeeper-batsman,right,yes,3325,3918,80,41.56,84.86,336,51,3856,185,2272,2930,30,75.73,77.54,115,62,2508,441
odi,1356971,Shamar Joseph,Shamar Joseph,West Indies,bowler,right,yes,24,24,1,24.0,100.0,0,2,25,2,10,11,0,,90.91,1,0,7,4
odi,820689,Shamar Springer,Shamar Kamal Springer,West Indies,bowler,right,yes,8,18,2,4.0,44.44,1,0,19,0,10,8,0,,125.0,0,1,8,0
odi,230555,Shamarh Brooks,Shamarh Shaqad Joshua Brooks,West Indies,batsman,right,yes,457,578,14,32.64,79.07,42,9,547,56,378,522,14,27.0,72.41,26,7,524,9
odi,851501,Shayne Moseley,Shayne Akeel Richard Moseley,West Indies,batsman,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,495551,Sheldon Cottrell,Sheldon Shane Cottrell,West Indies,all-rounder,right,yes,59,85,6,9.83,69.41,3,3,91,0,29,38,2,14.5,76.32,3,1,39,0
odi,914541,Sherfane Rutherford,Sherfane Eviston Rutherford,West Indies,all-rounder,left,yes,303,255,7,43.29,118.82,25,18,243,16,436,483,12,36.33,90.27,36,18,399,87
odi,1086206,Shermon Lewis,Shermon Hakim Lewis,West Indies,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,670025,Shimron Hetmyer,Shimron Odilon Hetmyer,West Indies,batsman,left,yes,728,662,22,33.09,109.97,70,21,690,0,654,613,20,32.7,106.69,37,30,582,43
odi,348054,Sunil Ambris,Sunil Walford Ambris,West Indies,batsman,right,yes,392,397,9,43.56,98.74,46,3,384,23,81,96,3,27.0,84.38,8,0,83,15
odi,601968,Tagenarine Chanderpaul,Tagenarine Chanderpaul,West Indies,batsman,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,1275935,Teddy Bishop,Teddy J Bishop,West Indies,batsman,right,yes,0,6,1,0.0,0.0,0,0,6,0,0,0,0,,,0,0,0,0
odi,1152714,Terrance Hinds,Terrance Hinds,West Indies,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,914523,Tevin Imlach,Tevin Adrian Imlach,West Indies,wicketkeeper,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,274921,Veerasammy Permaul,Veerasammy Permaul,West Indies,bowler,right,yes,2,3,1,2.0,66.67,0,0,3,0,11,20,1,11.0,55.0,1,0,21,0
odi,399276,Vishaul Singh,Vishaul Anthony Singh,West Indies,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,431902,Yannic Cariah,Yannic Cariah,West Indies,bowler,left,yes,40,67,2,20.0,59.7,4,0,61,7,53,99,4,13.25,53.54,2,1,99,0
odi,1420097,Zishan Motara,Zishan Motara,West Indies,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,596456,Ainsley Ndlovu,Ainsley Ndlovu,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,910695,Ben Curran,Benjamin Jack Curran,Zimbabwe,batsman,left,yes,207,240,2,103.5,86.25,27,0,170,80,106,155,2,53.0,68.39,8,0,157,0
odi,827051,Blessing Muzarabani,Blessing Muzarabani,Zimbabwe,all-rounder,right,yes,87,137,10,8.7,63.5,7,2,132,8,28,73,10,2.8,38.36,2,1,69,5
odi,696127,Brad Evans,Brad Evans,Zimbabwe,all-rounder,right,yes,84,78,8,10.5,107.69,6,1,70,12,45,78,4,11.25,57.69,4,1,72,6
odi,806239,Brandon Mavuta,Brandon Anesu Mavuta,Zimbabwe,all-rounder,right,yes,50,54,3,16.67,92.59,3,1,55,0,42,53,5,8.4,79.25,7,0,43,10
odi,55814,Brendan Taylor,Brendan Ross Murray Taylor,Zimbabwe,wicketkeeper-batsman,right,yes,2628,3708,81,32.44,70.87,275,26,3777,40,2174,2599,63,34.51,83.65,177,37,2563,69
odi,1071484,Brian Bennett,Brian John Bennett,Zimbabwe,batsman,right,yes,223,220,6,37.17,101.36,31,4,168,60,116,129,2,58.0,89.92,10,1,124,6
odi,672775,Carl Mumba,Carl Tapfuma Mumba,Zimbabwe,bowler,right,yes,10,23,4,2.5,43.48,0,0,23,0,22,32,0,,68.75,1,1,22,11
odi,55354,Chamunorwa Chibhabha,Chamunorwa Justice Chibhabha,Zimbabwe,all-rounder,right,yes,1294,1971,50,25.88,65.65,153,9,2018,17,527,819,27,19.52,64.35,36,3,801,36
odi,1045883,Clive Madande,Clive Madande,Zimbabwe,wicketkeeper,right,yes,181,203,9,20.11,89.16,20,0,185,26,102,166,3,34.0,61.45,8,0,166,1
odi,55412,Craig Ervine,Craig Richard Ervine,Zimbabwe,batsman,left,yes,1510,2010,43,35.12,75.12,185,11,1984,79,1277,1511,38,33.61,84.51,93,24,1477,58
odi,946517,Dion Myers,Dion Nephy Myers,Zimbabwe,batsman,right,yes,56,77,1,56.0,72.73,9,0,72,9,82,112,6,13.67,73.21,8,0,95,18
odi,392945,Donald Tiripano,Donald Tatenda Tiripano,Zimbabwe,all-rounder,right,yes,203,282,12,16.92,71.99,14,8,288,0,134,230,5,26.8,58.26,13,0,224,8
odi,728085,Ernest Masuku,Ernest Masuku,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,232438,Gary Ballance,Gary Simon Ballance,Zimbabwe,batsman,left,yes,266,360,14,19.0,73.89,27,1,345,25,186,270,4,46.5,68.89,10,0,270,0
odi,55346,Graeme Cremer,Alexander Graeme Cremer,Zimbabwe,all-rounder,right,yes,268,423,20,13.4,63.36,19,0,435,0,207,405,16,12.94,51.11,10,1,406,3
odi,465327,Innocent Kaia,Innocent Kaia,Zimbabwe,batsman,right,yes,251,394,13,19.31,63.71,26,3,362,47,74,96,2,37.0,77.08,3,1,66,31
odi,722313,John Masara,John Kumbirai Masara,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,596376,Joylord Gumbie,Joylord Gumbie,Zimbabwe,wicketkeeper,right,yes,259,399,7,37.0,64.91,32,1,372,42,82,124,6,13.67,66.13,8,0,119,5
odi,453274,Kevin Kasuza,Kevin Tatenda Kasuza,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,696135,Kundai Matigimu,Kundai Matigimu,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,541224,Luke Jongwe,Luke Mafuwa Jongwe,Zimbabwe,all-rounder,right,yes,199,213,13,15.31,93.43,21,4,207,12,107,167,8,13.38,64.07,9,1,156,12
odi,951781,Milton Shumba,Milton Shumba,Zimbabwe,batsman,left,yes,16,39,1,16.0,41.03,1,0,36,3,24,44,3,8.0,54.55,2,0,37,7
odi,1122851,Mohammad Akram,Mohammad Faraz Akram,Zimbabwe,bowler,left,yes,0,1,0,,0.0,0,0,1,0,6,11,2,3.0,54.55,1,0,11,0
odi,1409283,Newman Nyamhuri,Newman Takudzwa Nyamhuri,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,696145,Nicholas Welch,Nicholas Roy Welch,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,493753,Nyasha Mayavo,Nyasha Prince Mayavo,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,232442,Prince Masvaure,Prince Spencer Masvaure,Zimbabwe,bowler,left,yes,6,14,2,3.0,42.86,0,0,18,0,33,40,0,,82.5,2,0,40,0
odi,293831,Regis Chakabva,Regis Wiriranai Chakabva,Zimbabwe,wicketkeeper-batsman,right,yes,609,843,21,29.0,72.24,60,6,847,17,439,673,24,18.29,65.23,23,2,634,48
odi,806241,Richard Ngarava,Richard Ngarava,Zimbabwe,bowler,left,yes,135,145,9,15.0,93.1,16,3,131,22,100,130,7,14.29,76.92,7,5,120,12
odi,235516,Richmond Mutumbami,Richmond Mutumbami,Zimbabwe,wicketkeeper-batsman,right,yes,202,264,13,15.54,76.52,28,1,271,0,98,154,5,19.6,63.64,5,4,149,7
odi,392946,Roy Kaia,Roy Kaia,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,495964,Ryan Burl,Ryan Ponsonby Burl,Zimbabwe,all-rounder,left,yes,424,498,16,26.5,85.14,37,13,466,51,334,401,11,30.36,83.29,23,9,386,20
odi,299572,Sikandar Raza,Sikandar Raza Butt,Zimbabwe,all-rounder,right,yes,2217,2331,60,36.95,95.11,216,45,2316,108,1375,1696,31,44.35,81.07,85,40,1595,117
odi,946507,Tadiwanashe Marumani,Tadiwanashe Marumani,Zimbabwe,wicketkeeper-batsman,left,yes,158,231,6,26.33,68.4,16,3,220,32,58,89,7,8.29,65.17,7,0,50,41
odi,722321,Tafadzwa Tsiga,Tafadzwa Emmanuel Tsiga,Zimbabwe,wicketkeeper,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,493765,Takudzwanashe Kaitano,Takudzwanashe Kaitano,Zimbabwe,bowler,right,yes,133,205,4,33.25,64.88,16,2,201,12,24,50,5,4.8,48.0,2,0,45,6
odi,1059122,Tanaka Chivanga,Tanaka Lance Chivanga,Zimbabwe,bowler,right,yes,14,17,1,14.0,82.35,2,0,11,6,4,4,0,,100.0,1,0,4,0
odi,1037845,Tanunurwa Makoni,Tanunurwa V Makoni,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,453321,Tapiwa Mufudza,Tapiwa Mufudza,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,1,9,1,1.0,11.11,0,0,9,0
odi,596375,Tarisai Musakanda,Tarisai Kenneth Musakanda,Zimbabwe,batsman,right,yes,132,148,6,22.0,89.19,14,2,155,0,78,80,2,39.0,97.5,9,1,62,19
odi,1258606,Tashinga Musekiwa,Tashinga Musekiwa,Zimbabwe,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,425639,Tendai Chatara,Tendai Larry Chatara,Zimbabwe,all-rounder,right,yes,107,191,10,10.7,56.02,9,2,194,0,60,139,7,8.57,43.17,5,0,142,1
odi,235519,Tendai Chisoro,Tendai Sam Chisoro,Zimbabwe,all-rounder,left,yes,93,120,4,23.25,77.5,7,2,123,0,16,31,4,4.0,51.61,1,0,27,5
odi,235524,Timycen Maruma,Timycen Hlahla Maruma,Zimbabwe,batsman,right,yes,43,104,8,5.38,41.35,3,1,107,0,40,69,4,10.0,57.97,3,1,69,0
odi,713811,Tinashe Kamunhukamwe,Tinashe Stephen Kamunhukamwe,Zimbabwe,batsman,right,yes,97,109,10,9.7,88.99,13,3,96,17,11,25,2,5.5,44.0,1,0,10,16
odi,1360042,Tinotenda Maposa,Tinotenda Tinashe Maposa,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,1122853,Tony Munyonga,Tony Tanaka Munyonga,Zimbabwe,batsman,right,yes,78,114,3,26.0,68.42,3,2,94,26,59,73,3,19.67,80.82,5,0,73,2
odi,1038205,Trevor Gwandu,Trevor Wesley Gwandu,Zimbabwe,bowler,right,yes,3,8,1,3.0,37.5,0,0,9,0,3,6,0,,50.0,0,0,6,0
odi,453277,Victor Nyauchi,Victor Munyaradzi Nyauchi,Zimbabwe,bowler,right,yes,28,36,4,7.0,77.78,4,0,34,3,8,9,1,8.0,88.89,0,1,9,0
odi,1122854,Vincent Masekesa,Vincent Masekesa,Zimbabwe,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
odi,571703,Wellington Masakadza,Wellington Pedzisai Masakadza,Zimbabwe,all-rounder,left,yes,154,179,9,17.11,86.03,15,1,167,26,85,184,6,14.17,46.2,6,1,178,11
